transactionId,userId,merchantId,amount,latitude,longitude,timestamp,isFraud
txn_1,user_10,merchant_5,75.20,34.05,-118.24,2023-01-01T12:00:00Z,0
txn_2,user_22,merchant_15,120.00,34.15,-118.44,2023-01-01T12:01:00Z,0
txn_3,user_10,merchant_5,250.50,34.00,-118.30,2023-01-01T12:02:00Z,0
txn_4,user_45,merchant_89,10.00,35.00,-117.20,2023-01-01T12:03:00Z,0
txn_5,user_10,merchant_23,5000.00,40.71,-74.00,2023-01-01T12:04:00Z,1
txn_6,user_33,merchant_11,32.80,34.11,-118.14,2023-01-01T12:05:00Z,0
txn_7,user_10,merchant_5,15.00,34.05,-118.24,2023-01-01T12:06:00Z,0
txn_8,user_18,merchant_42,95.60,34.02,-118.28,2023-01-01T12:07:00Z,0
txn_9,user_22,merchant_15,800.00,34.15,-118.44,2023-01-01T12:08:00Z,1
txn_10,user_1,merchant_1,2000.00,40.72,-74.01,2023-01-01T12:09:00Z,1
txn_11,user_1,merchant_1,150.75,34.06,-118.25,2023-01-01T12:10:00Z,0
txn_12,user_1,merchant_1,50.00,34.06,-118.25,2023-01-01T12:11:00Z,0
